Node Label    RF.M	agnitude	RF.RF1	RF.RF2	RF.RF3	U.Magnitude	U.U1	U.U2	U.U3
2497	0	0	0	0	88,8159	1,63E-01	-88,8012	1,60468
2498	0	0	0	0	28,5686	2,44984	15,1916	24,0702
2499	0	0	0	0	23,8965	2,28651	7,81752	22,4655
2500	0	0	0	0	20,9733	2,12319	4,43E-01	20,8609
2501	0	0	0	0	20,5591	1,95987	-6,93071	19,2562
2502	0	0	0	0	22,791	1,79655	-14,3048	17,6515
2503	0	0	0	0	27,0212	1,63322	-21,6789	16,0468
2504	0	0	0	0	32,4779	1,4699	-29,0531	14,4421
2505	0	0	0	0	38,6451	1,30658	-36,4272	12,8375
2506	0	0	0	0	45,2331	1,14326	-43,8013	11,2328
2507	0	0	0	0	52,0825	9,80E-01	-51,1754	9,62809
2508	0	0	0	0	59,1024	8,17E-01	-58,5495	8,02341
2509	0	0	0	0	66,2386	6,53E-01	-65,9236	6,41873
2510	0	0	0	0	73,4573	4,90E-01	-73,2977	4,81404
2511	0	0	0	0	80,7363	3,27E-01	-80,6719	3,20936
2512	0	0	0	0	88,0608	1,63E-01	-88,046	1,60468
2513	0	0	0	0	28,9772	2,44984	15,9469	24,0702
2514	0	0	0	0	24,1541	2,28651	8,57276	22,4655
2515	0	0	0	0	21,0029	2,12319	1,19865	20,8609
2516	0	0	0	0	20,3169	1,95987	-6,17547	19,2562
2517	0	0	0	0	22,3247	1,79655	-13,5496	17,6515
2518	0	0	0	0	26,4191	1,63322	-20,9237	16,0468
2519	0	0	0	0	31,8041	1,4699	-28,2978	14,4421
2520	0	0	0	0	37,9341	1,30658	-35,6719	12,8375
2521	0	0	0	0	44,5022	1,14326	-43,046	11,2328
2522	0	0	0	0	51,3406	9,80E-01	-50,4202	9,62809
2523	0	0	0	0	58,3543	8,17E-01	-57,7943	8,02341
2524	0	0	0	0	65,487	6,53E-01	-65,1684	6,41873
2525	0	0	0	0	72,7037	4,90E-01	-72,5425	4,81404
2526	0	0	0	0	79,9817	3,27E-01	-79,9166	3,20936
2527	0	0	0	0	87,3056	1,63E-01	-87,2907	1,60468
2528	0	0	0	0	29,3996	2,44984	16,7021	24,0702
2529	0	0	0	0	24,4324	2,28651	9,32801	22,4655
2530	0	0	0	0	21,0595	2,12319	1,9539	20,8609
2531	0	0	0	0	20,1003	1,95987	-5,42022	19,2562
2532	0	0	0	0	21,8746	1,79655	-12,7943	17,6515
2533	0	0	0	0	25,8251	1,63322	-20,1684	16,0468
2534	0	0	0	0	31,134	1,4699	-27,5426	14,4421
2535	0	0	0	0	37,2247	1,30658	-34,9167	12,8375
2536	0	0	0	0	43,7721	1,14326	-42,2908	11,2328
2537	0	0	0	0	50,599	9,80E-01	-49,6649	9,62809
2538	0	0	0	0	57,6063	8,17E-01	-57,039	8,02341
2539	0	0	0	0	64,7355	6,53E-01	-64,4131	6,41873
2540	0	0	0	0	71,9502	4,90E-01	-71,7873	4,81404
2541	0	0	0	0	79,2271	3,27E-01	-79,1614	3,20936
2542	0	0	0	0	86,5505	1,63E-01	-86,5355	1,60468
2543	0	0	0	0	24,675	9,87E-01	-5,41555	-24,0531
2544	0	0	0	0	25,8521	9,26E-01	-12,7853	-22,4501
2545	0	0	0	0	29,0118	8,59E-01	-20,1551	-20,8499
2546	0	0	0	0	33,5995	7,94E-01	-27,529	-19,2472
2547	0	0	0	0	39,111	7,27E-01	-34,8972	-17,6445
2548	0	0	0	0	45,2183	6,61E-01	-42,2726	-16,0399
2549	0	0	0	0	51,7008	5,95E-01	-49,6407	-14,4367
2550	0	0	0	0	58,4436	5,29E-01	-57,015	-12,8321
2551	0	0	0	0	65,3577	4,63E-01	-64,3843	-11,2285
2552	0	0	0	0	72,401	3,97E-01	-71,7574	-9,62405
2553	0	0	0	0	79,5337	3,31E-01	-79,1276	-8,02022
2554	0	0	0	0	86,7381	2,65E-01	-86,5001	-6,41589
2555	0	0	0	0	93,9947	1,98E-01	-93,8712	-4,81186
2556	0	0	0	0	101,291	1,32E-01	-101,24	-3,2082
2557	0	0	0	0	108,628	6,69E-02	-108,616	-1,60297
2558	0	0	0	0	24,5795	1,07172	-4,93963	-24,0541
2559	0	0	0	0	25,6419	9,96E-01	-12,3306	-22,4604
2560	0	0	0	0	28,7059	9,28E-01	-19,6981	-20,8604
2561	0	0	0	0	33,2301	8,55E-01	-27,067	-19,2584
2562	0	0	0	0	38,7115	7,84E-01	-34,4427	-17,6541
2563	0	0	0	0	44,7914	7,13E-01	-41,8106	-16,0512
2564	0	0	0	0	51,2671	6,42E-01	-49,1854	-14,4465
2565	0	0	0	0	57,997	5,70E-01	-56,5542	-12,843
2566	0	0	0	0	64,9102	4,99E-01	-63,9279	-11,2385
2567	0	0	0	0	71,9471	4,28E-01	-71,2978	-9,63476
2568	0	0	0	0	79,0801	3,56E-01	-78,6705	-8,03037
2569	0	0	0	0	86,2816	2,85E-01	-86,0415	-6,42638
2570	0	0	0	0	93,5377	2,14E-01	-93,413	-4,82223
2571	0	0	0	0	100,835	1,43E-01	-100,783	-3,21849
2572	0	0	0	0	108,167	7,20E-02	-108,155	-1,61426
2573	0	0	0	0	24,5139	1,14627	-4,54346	-24,0618
2574	0	0	0	0	25,4453	1,06985	-11,915	-22,4577
2575	0	0	0	0	28,4224	9,93E-01	-19,2866	-20,8536
2576	0	0	0	0	32,8943	9,17E-01	-26,6581	-19,2495
2577	0	0	0	0	38,3417	8,41E-01	-34,0297	-17,6454
2578	0	0	0	0	44,4068	7,64E-01	-41,4012	-16,0412
2579	0	0	0	0	50,8693	6,88E-01	-48,7728	-14,4371
2580	0	0	0	0	57,5955	6,11E-01	-56,1443	-12,833
2581	0	0	0	0	64,503	5,35E-01	-63,5159	-11,2289
2582	0	0	0	0	71,5393	4,59E-01	-70,8874	-9,62474
2583	0	0	0	0	78,6698	3,82E-01	-78,2589	-8,02062
2584	0	0	0	0	85,8711	3,06E-01	-85,6305	-6,41649
2585	0	0	0	0	93,1268	2,29E-01	-93,0021	-4,81237
2586	0	0	0	0	100,425	1,53E-01	-100,374	-3,20825
2587	0	0	0	0	107,757	7,64E-02	-107,745	-1,60412
2588	0	0	0	0	24,4378	1,19736	-4,12824	-24,0568
2589	0	0	0	0	25,2559	1,11368	-11,5218	-22,4471
2590	0	0	0	0	28,1488	1,02669	-18,8901	-20,8439
2591	0	0	0	0	32,5703	9,47E-01	-26,2648	-19,2378
2592	0	0	0	0	37,9852	8,67E-01	-33,6326	-17,6344
2593	0	0	0	0	44,0342	7,88E-01	-41,0053	-16,0299
2594	0	0	0	0	50,4854	7,09E-01	-48,3751	-14,4266
2595	0	0	0	0	57,2069	6,31E-01	-55,7477	-12,8226
2596	0	0	0	0	64,11	5,52E-01	-63,1183	-11,2191
2597	0	0	0	0	71,1449	4,73E-01	-70,4905	-9,61523
2598	0	0	0	0	78,2738	3,94E-01	-77,8617	-8,01147
2599	0	0	0	0	85,4753	3,15E-01	-85,2342	-6,40745
2600	0	0	0	0	92,7302	2,37E-01	-92,6054	-4,80348
2601	0	0	0	0	100,03	1,58E-01	-99,9787	-3,19941
2602	0	0	0	0	107,356	7,91E-02	-107,344	-1,59649
2603	0	0	0	0	24,3489	1,2628	-3,62374	-24,0446
2604	0	0	0	0	25,0395	1,15047	-11,042	-22,4439
2605	0	0	0	0	27,8331	1,06275	-18,4204	-20,8384
2606	0	0	0	0	32,188	9,76E-01	-25,7881	-19,2377
2607	0	0	0	0	37,5668	8,94E-01	-33,1589	-17,6338
2608	0	0	0	0	43,5898	8,12E-01	-40,5263	-16,032
2609	0	0	0	0	50,0302	7,32E-01	-47,8989	-14,4285
2610	0	0	0	0	56,7408	6,50E-01	-55,2684	-12,8259
2611	0	0	0	0	63,641	5,69E-01	-62,6411	-11,2223
2612	0	0	0	0	70,6709	4,88E-01	-70,0115	-9,61907
2613	0	0	0	0	77,7992	4,07E-01	-77,3841	-8,01526
2614	0	0	0	0	84,9989	3,26E-01	-84,7562	-6,41137
2615	0	0	0	0	92,2561	2,44E-01	-92,1305	-4,80718
2616	0	0	0	0	99,5542	1,63E-01	-99,5025	-3,20277
2617	0	0	0	0	106,878	8,15E-02	-106,866	-1,60162
2618	0	0	0	0	24,2756	1,31014	-3,1311	-24,0372
2619	0	0	0	0	24,8075	1,1944	-10,5119	-22,4384
2620	0	0	0	0	27,4918	1,09453	-17,895	-20,8415
2621	0	0	0	0	31,7694	1,00699	-25,2602	-19,2407
2622	0	0	0	0	37,1027	9,21E-01	-32,627	-17,642
2623	0	0	0	0	43,1022	8,38E-01	-39,9978	-16,0398
2624	0	0	0	0	49,5237	7,54E-01	-47,3662	-14,4386
2625	0	0	0	0	56,2277	6,70E-01	-54,7389	-12,8356
2626	0	0	0	0	63,1189	5,87E-01	-62,1085	-11,2332
2627	0	0	0	0	70,1471	5,03E-01	-69,4812	-9,62964
2628	0	0	0	0	77,2711	4,19E-01	-76,852	-8,02636
2629	0	0	0	0	84,4705	3,35E-01	-84,2254	-6,42239
2630	0	0	0	0	91,7283	2,52E-01	-91,6013	-4,81744
2631	0	0	0	0	99,0307	1,68E-01	-98,9784	-3,21302
2632	0	0	0	0	106,367	8,41E-02	-106,355	-1,60648
2633	0	0	0	0	24,2116	1,34943	-2,60669	-24,033
2634	0	0	0	0	24,5897	1,23034	-9,98011	-22,4396
2635	0	0	0	0	27,1336	1,12896	-17,3339	-20,8445
2636	0	0	0	0	31,3351	1,03732	-24,7034	-19,2498
2637	0	0	0	0	36,6195	9,50E-01	-32,071	-17,6504
2638	0	0	0	0	42,5894	8,63E-01	-39,4394	-16,0513
2639	0	0	0	0	48,9969	7,77E-01	-46,8114	-14,4493
2640	0	0	0	0	55,6875	6,90E-01	-54,1808	-12,8478
2641	0	0	0	0	62,5751	6,04E-01	-61,5535	-11,2446
2642	0	0	0	0	69,5965	5,18E-01	-68,9235	-9,64191
2643	0	0	0	0	76,7196	4,32E-01	-76,2962	-8,03821
2644	0	0	0	0	83,9159	3,46E-01	-83,6681	-6,43443
2645	0	0	0	0	91,1718	2,59E-01	-91,0434	-4,82999
2646	0	0	0	0	98,4829	1,73E-01	-98,43	-3,22215
2647	0	0	0	0	105,844	8,65E-02	-105,832	-1,61313
2648	0	0	0	0	24,1658	1,37789	-2,07942	-24,0367
2649	0	0	0	0	24,3713	1,26027	-9,41695	-22,4431
2650	0	0	0	0	26,7902	1,16256	-16,7793	-20,8523
2651	0	0	0	0	30,9015	1,0682	-24,1448	-19,2559
2652	0	0	0	0	36,138	9,78E-01	-31,5145	-17,6588
2653	0	0	0	0	42,0804	8,89E-01	-38,8858	-16,0582
2654	0	0	0	0	48,469	8,00E-01	-46,2557	-14,4574
2655	0	0	0	0	55,1519	7,11E-01	-53,6282	-12,8547
2656	0	0	0	0	62,0305	6,22E-01	-60,9982	-11,2523
2657	0	0	0	0	69,0503	5,33E-01	-68,3708	-9,64873
2658	0	0	0	0	76,1684	4,44E-01	-75,741	-8,0455
2659	0	0	0	0	83,364	3,56E-01	-83,114	-6,44147
2660	0	0	0	0	90,6169	2,67E-01	-90,4873	-4,837
2661	0	0	0	0	97,9234	1,78E-01	-97,8699	-3,23093
2662	0	0	0	0	105,294	8,92E-02	-105,281	-1,61686
2663	0	0	0	0	24,1328	1,39035	-1,52301	-24,0445
2664	0	0	0	0	24,1796	1,29127	-8,87928	-22,4532
2665	0	0	0	0	26,465	1,19202	-16,248	-20,8562
2666	0	0	0	0	30,4944	1,09858	-23,6178	-19,2588
2667	0	0	0	0	35,6815	1,00573	-30,9894	-17,6584
2668	0	0	0	0	41,5956	9,14E-01	-38,3603	-16,0574
2669	0	0	0	0	47,9696	8,22E-01	-45,7325	-14,4548
2670	0	0	0	0	54,6411	7,31E-01	-53,1031	-12,8522
2671	0	0	0	0	61,516	6,40E-01	-60,4754	-11,2486
2672	0	0	0	0	68,5303	5,48E-01	-67,846	-9,64524
2673	0	0	0	0	75,6482	4,57E-01	-75,2182	-8,04131
2674	0	0	0	0	82,8399	3,65E-01	-82,5886	-6,43761
2675	0	0	0	0	90,0926	2,74E-01	-89,9624	-4,83318
2676	0	0	0	0	97,3889	1,83E-01	-97,3352	-3,22851
2677	0	0	0	0	104,735	9,17E-02	-104,722	-1,6213
2678	0	0	0	0	24,1247	1,40725	-1,03762	-24,0612
2679	0	0	0	0	24,0158	1,31344	-8,40898	-22,4572
2680	0	0	0	0	26,1793	1,21962	-15,7803	-20,8531
2681	0	0	0	0	30,1296	1,1258	-23,1517	-19,249
2682	0	0	0	0	35,2713	1,03199	-30,5231	-17,6449
2683	0	0	0	0	41,1604	9,38E-01	-37,8944	-16,0408
2684	0	0	0	0	47,5197	8,44E-01	-45,2658	-14,4367
2685	0	0	0	0	54,184	7,51E-01	-52,6372	-12,8327
2686	0	0	0	0	61,0535	6,57E-01	-60,0085	-11,2286
2687	0	0	0	0	68,0661	5,63E-01	-67,3799	-9,6245
2688	0	0	0	0	75,1817	4,69E-01	-74,7512	-8,02041
2689	0	0	0	0	82,3737	3,75E-01	-82,1226	-6,41633
2690	0	0	0	0	89,6237	2,81E-01	-89,494	-4,81225
2691	0	0	0	0	96,9186	1,88E-01	-96,8653	-3,20817
2692	0	0	0	0	104,249	9,38E-02	-104,237	-1,60408
2693	0	0	0	0	103,398	-9,41E-02	-103,386	1,60491
2694	0	0	0	0	96,0642	-1,88E-01	-96,0104	3,20983
2695	0	0	0	0	88,7663	-2,82E-01	-88,6352	4,81474
2696	0	0	0	0	81,5141	-3,76E-01	-81,26	6,41965
2697	0	0	0	0	74,3208	-4,70E-01	-73,8849	8,02457
2698	0	0	0	0	67,2055	-5,64E-01	-66,5097	9,62948
2699	0	0	0	0	60,1958	-6,59E-01	-59,1345	11,2344
2700	0	0	0	0	53,3333	-7,53E-01	-51,7593	12,8393
2701	0	0	0	0	46,683	-8,47E-01	-44,3841	14,4442
2702	0	0	0	0	40,35	-9,41E-01	-37,009	16,0491
2703	0	0	0	0	34,5094	-1,03483	-29,6338	17,654
2704	0	0	0	0	29,4555	-1,1289	-22,2586	19,259
2705	0	0	0	0	25,6576	-1,22298	-14,8834	20,8639
2706	0	0	0	0	23,7267	-1,31705	-7,50823	22,4688
2707	0	0	0	0	24,1154	-1,41113	-1,33E-01	24,0737
2708	0	0	0	0	102,966	-9,41E-02	-102,953	1,60491
2709	0	0	0	0	95,6323	-1,88E-01	-95,5783	3,20983
2710	0	0	0	0	88,3349	-2,82E-01	-88,2031	4,81474
2711	0	0	0	0	81,0833	-3,76E-01	-80,8279	6,41965
2712	0	0	0	0	73,8913	-4,70E-01	-73,4527	8,02457
2713	0	0	0	0	66,7779	-5,64E-01	-66,0775	9,62948
2714	0	0	0	0	59,7713	-6,59E-01	-58,7024	11,2344
2715	0	0	0	0	52,914	-7,53E-01	-51,3272	12,8393
2716	0	0	0	0	46,2724	-8,47E-01	-43,952	14,4442
2717	0	0	0	0	39,954	-9,41E-01	-36,5768	16,0491
2718	0	0	0	0	34,139	-1,03483	-29,2016	17,654
2719	0	0	0	0	29,1303	-1,1289	-21,8265	19,259
2720	0	0	0	0	25,4094	-1,22298	-14,4513	20,8639
2721	0	0	0	0	23,5935	-1,31705	-7,0761	22,4688
2722	0	0	0	0	24,1169	-1,41113	2,99E-01	24,0737
2723	0	0	0	0	102,534	-9,41E-02	-102,521	1,60491
2724	0	0	0	0	95,2005	-1,88E-01	-95,1461	3,20983
2725	0	0	0	0	87,9034	-2,82E-01	-87,771	4,81474
2726	0	0	0	0	80,6525	-3,76E-01	-80,3958	6,41965
2727	0	0	0	0	73,4617	-4,70E-01	-73,0206	8,02457
2728	0	0	0	0	66,3503	-5,64E-01	-65,6454	9,62948
2729	0	0	0	0	59,347	-6,59E-01	-58,2702	11,2344
2730	0	0	0	0	52,495	-7,53E-01	-50,8951	12,8393
2731	0	0	0	0	45,8621	-8,47E-01	-43,5199	14,4442
2732	0	0	0	0	39,5588	-9,41E-01	-36,1447	16,0491
2733	0	0	0	0	33,7701	-1,03483	-28,7695	17,654
2734	0	0	0	0	28,808	-1,1289	-21,3943	19,259
2735	0	0	0	0	25,1661	-1,22298	-14,0192	20,8639
2736	0	0	0	0	23,4675	-1,31705	-6,64397	22,4688
2737	0	0	0	0	24,1261	-1,41113	7,31E-01	24,0737
2738	0	0	0	0	102,102	-9,41E-02	-102,089	1,60491
2739	0	0	0	0	94,7686	-1,88E-01	-94,714	3,20983
2740	0	0	0	0	87,4719	-2,82E-01	-87,3388	4,81474
2741	0	0	0	0	80,2218	-3,76E-01	-79,9636	6,41965
2742	0	0	0	0	73,0322	-4,70E-01	-72,5885	8,02457
2743	0	0	0	0	65,9228	-5,64E-01	-65,2133	9,62948
2744	0	0	0	0	58,9228	-6,59E-01	-57,8381	11,2344
2745	0	0	0	0	52,0761	-7,53E-01	-50,4629	12,8393
2746	0	0	0	0	45,4522	-8,47E-01	-43,0877	14,4442
2747	0	0	0	0	39,1644	-9,41E-01	-35,7126	16,0491
2748	0	0	0	0	33,4027	-1,03483	-28,3374	17,654
2749	0	0	0	0	28,4885	-1,1289	-20,9622	19,259
2750	0	0	0	0	24,928	-1,22298	-13,587	20,8639
2751	0	0	0	0	23,3488	-1,31705	-6,21184	22,4688
2752	0	0	0	0	24,1431	-1,41113	1,16334	24,0737
2753	0	0	0	0	101,67	-9,41E-02	-101,657	1,60491
2754	0	0	0	0	94,3367	-1,88E-01	-94,2819	3,20983
2755	0	0	0	0	87,0404	-2,82E-01	-86,9067	4,81474
2756	0	0	0	0	79,7911	-3,76E-01	-79,5315	6,41965
2757	0	0	0	0	72,6027	-4,70E-01	-72,1563	8,02457
2758	0	0	0	0	65,4954	-5,64E-01	-64,7812	9,62948
2759	0	0	0	0	58,4986	-6,59E-01	-57,406	11,2344
2760	0	0	0	0	51,6575	-7,53E-01	-50,0308	12,8393
2761	0	0	0	0	45,0428	-8,47E-01	-42,6556	14,4442
2762	0	0	0	0	38,7707	-9,41E-01	-35,2804	16,0491
2763	0	0	0	0	33,0369	-1,03483	-27,9053	17,654
2764	0	0	0	0	28,1721	-1,1289	-20,5301	19,259
2765	0	0	0	0	24,6951	-1,22298	-13,1549	20,8639
2766	0	0	0	0	23,2376	-1,31705	-5,77971	22,4688
2767	0	0	0	0	24,1677	-1,41113	1,59547	24,0737
2768	0	0	0	0	25,1026	4,28E-01	-7,15617	-24,0571
2769	0	0	0	0	26,7429	4,08E-01	-14,5107	-22,4601
2770	0	0	0	0	30,2286	3,77E-01	-21,876	-20,8584
2771	0	0	0	0	35,0278	3,48E-01	-29,261	-19,2516
2772	0	0	0	0	40,6518	3,19E-01	-36,6186	-17,6506
2773	0	0	0	0	46,8355	2,90E-01	-44,0007	-16,0442
2774	0	0	0	0	53,3566	2,61E-01	-51,3643	-14,4418
2775	0	0	0	0	60,1271	2,32E-01	-58,7404	-12,8367
2776	0	0	0	0	67,0568	2,03E-01	-66,1089	-11,2333
2777	0	0	0	0	74,1099	1,74E-01	-73,4815	-9,62891
2778	0	0	0	0	81,2497	1,45E-01	-80,8522	-8,02496
2779	0	0	0	0	88,4571	1,16E-01	-88,2237	-6,42084
2780	0	0	0	0	95,7158	8,71E-02	-95,5945	-4,81681
2781	0	0	0	0	103,017	5,81E-02	-102,967	-3,21222
2782	0	0	0	0	110,346	2,90E-02	-110,334	-1,60825
2783	0	0	0	0	25,0268	5,71E-01	-6,86101	-24,0612
2784	0	0	0	0	26,5926	5,33E-01	-14,2324	-22,4572
2785	0	0	0	0	30,0303	4,95E-01	-21,6037	-20,8531
2786	0	0	0	0	34,7892	4,57E-01	-28,9751	-19,249
2787	0	0	0	0	40,4052	4,19E-01	-36,3465	-17,6449
2788	0	0	0	0	46,5693	3,81E-01	-43,7178	-16,0408
2789	0	0	0	0	53,0909	3,43E-01	-51,0892	-14,4367
2790	0	0	0	0	59,8532	3,05E-01	-58,4605	-12,8327
2791	0	0	0	0	66,7832	2,67E-01	-65,8319	-11,2286
2792	0	0	0	0	73,8336	2,28E-01	-73,2033	-9,62449
2793	0	0	0	0	80,973	1,90E-01	-80,5746	-8,02041
2794	0	0	0	0	88,1799	1,52E-01	-87,946	-6,41633
2795	0	0	0	0	95,4388	1,14E-01	-95,3173	-4,81225
2796	0	0	0	0	102,739	7,62E-02	-102,689	-3,20816
2797	0	0	0	0	110,072	3,81E-02	-110,06	-1,60408
2798	0	0	0	0	24,9363	6,82E-01	-6,56586	-24,0467
2799	0	0	0	0	26,4304	6,39E-01	-13,9381	-22,4473
2800	0	0	0	0	29,8167	5,93E-01	-21,3074	-20,8489
2801	0	0	0	0	34,5457	5,49E-01	-28,6816	-19,2476
2802	0	0	0	0	40,1394	5,03E-01	-36,0492	-17,6459
2803	0	0	0	0	46,2956	4,57E-01	-43,4251	-16,0417
2804	0	0	0	0	52,8069	4,11E-01	-50,793	-14,4388
2805	0	0	0	0	59,5674	3,66E-01	-58,1672	-12,8343
2806	0	0	0	0	66,4925	3,20E-01	-65,5364	-11,2308
2807	0	0	0	0	73,5427	2,74E-01	-72,9095	-9,62636
2808	0	0	0	0	80,6799	2,29E-01	-80,2797	-8,02255
2809	0	0	0	0	87,887	1,83E-01	-87,6521	-6,41824
2810	0	0	0	0	95,1445	1,37E-01	-95,0225	-4,81433
2811	0	0	0	0	102,441	9,15E-02	-102,39	-3,21084
2812	0	0	0	0	109,782	4,66E-02	-109,77	-1,60505
2813	0	0	0	0	24,8298	8,07E-01	-6,13191	-24,0473
2814	0	0	0	0	26,2269	7,45E-01	-13,5261	-22,4575
2815	0	0	0	0	29,5336	6,95E-01	-20,8947	-20,8605
2816	0	0	0	0	34,2071	6,40E-01	-28,2623	-19,2603
2817	0	0	0	0	39,7771	5,87E-01	-35,6387	-17,6566
2818	0	0	0	0	45,9081	5,34E-01	-43,0062	-16,0542
2819	0	0	0	0	52,4147	4,80E-01	-50,3813	-14,4497
2820	0	0	0	0	59,163	4,27E-01	-57,7499	-12,8465
2821	0	0	0	0	66,0878	3,74E-01	-65,1235	-11,242
2822	0	0	0	0	73,1319	3,20E-01	-72,4932	-9,63833
2823	0	0	0	0	80,2695	2,67E-01	-79,866	-8,03396
2824	0	0	0	0	87,4737	2,13E-01	-87,2368	-6,43
2825	0	0	0	0	94,7308	1,60E-01	-94,6077	-4,82603
2826	0	0	0	0	102,028	1,07E-01	-101,977	-3,22239
2827	0	0	0	0	109,364	5,42E-02	-109,352	-1,61723
2828	0	0	0	0	25,8279	-8,86E-02	24,5799	-7,93077
2829	0	0	0	0	25,804	-1,69E-01	20,9346	-15,0852
2830	0	0	0	0	25,7668	-2,32E-01	15,2568	-20,763
2831	0	0	0	0	25,7195	-2,73E-01	8,10232	-24,4084
2832	0	0	0	0	25,7119	-4,60E-02	24,4692	-7,89664
2833	0	0	0	0	25,7079	-8,98E-02	20,8509	-15,0376
2834	0	0	0	0	25,6889	-1,18E-01	15,2691	-20,6581
2835	0	0	0	0	25,648	-1,39E-01	8,13318	-24,3239
2836	0	0	0	0	25,6461	2,24E-03	24,4107	-7,86379
2837	0	0	0	0	25,6547	2,44E-03	20,8186	-14,9918
2838	0	0	0	0	25,6464	6,00E-03	15,3336	-20,5576
2839	0	0	0	0	25,6164	6,95E-05	8,24684	-24,2526
2840	0	0	0	0	25,6274	5,08E-02	24,382	-7,89175
2841	0	0	0	0	25,6364	1,01E-01	20,7652	-15,034
2842	0	0	0	0	25,6348	1,30E-01	15,1975	-20,6437
2843	0	0	0	0	25,6153	1,54E-01	8,06542	-24,3119
2844	0	0	0	0	18,615	1,00347	7,24213	-17,1191
2845	0	0	0	0	11,2235	5,02E-01	7,24213	-8,55954
2846	0	0	0	0	18,7873	1,00347	7,67426	-17,1191
2847	0	0	0	0	11,507	5,02E-01	7,67426	-8,55954
2848	0	0	0	0	18,968	1,00347	8,10639	-17,1191
2849	0	0	0	0	11,7996	5,02E-01	8,10639	-8,55954
2850	0	0	0	0	19,1566	1,00347	8,53852	-17,1191
2851	0	0	0	0	12,1006	5,02E-01	8,53852	-8,55954
2852	0	0	0	0	19,3531	1,00347	8,97065	-17,1191
2853	0	0	0	0	12,4093	5,02E-01	8,97065	-8,55954
2854	0	0	0	0	26,3534	-1,01075	10,0122	24,3564
2855	0	0	0	0	26,8951	-8,63E-01	17,157	20,694
2856	0	0	0	0	27,3006	-6,24E-01	22,7682	15,0512
2857	0	0	0	0	27,5555	-3,30E-01	26,3972	7,8981
2858	0	0	0	0	26,5317	-1,0949	10,4792	24,35
2859	0	0	0	0	27,164	-9,28E-01	17,5968	20,6731
2860	0	0	0	0	27,648	-6,78E-01	23,1967	15,0288
2861	0	0	0	0	27,9517	-3,55E-01	26,8143	7,88443
2862	0	0	0	0	26,7012	-1,16284	10,7593	24,4098
2863	0	0	0	0	27,4417	-9,89E-01	17,9142	20,7642
2864	0	0	0	0	28,0125	-7,19E-01	23,5923	15,0861
2865	0	0	0	0	28,3716	-3,78E-01	27,2379	7,93122
2866	0	0	0	0	26,8805	-1,23513	11,2967	24,3602
2867	0	0	0	0	27,7458	-1,05418	18,4503	20,6955
2868	0	0	0	0	28,3995	-7,60E-01	24,0724	15,0491
2869	0	0	0	0	28,8093	-3,99E-01	27,698	7,91443
2870	0	0	0	0	27,093	-1,31298	11,8167	24,3449
2871	0	0	0	0	28,0693	-1,10357	18,9661	20,6629
2872	0	0	0	0	28,8136	-8,01E-01	24,5682	15,0328
2873	0	0	0	0	29,2694	-4,18E-01	28,1753	7,91704
2874	0	0	0	0	27,3003	-1,3632	12,249	24,36
2875	0	0	0	0	28,4075	-1,14866	19,4136	20,707
2876	0	0	0	0	29,2339	-8,29E-01	25,0372	15,0689
2877	0	0	0	0	29,7489	-4,36E-01	28,6653	7,94407
2878	0	0	0	0	27,5478	-1,39976	12,7989	24,3539
2879	0	0	0	0	28,7586	-1,1783	19,9272	20,7021
2880	0	0	0	0	29,6739	-8,53E-01	25,5459	15,0737
2881	0	0	0	0	30,2356	-4,49E-01	29,1729	7,93323
2882	0	0	0	0	27,7876	-1,42192	13,2691	24,3733
2883	0	0	0	0	29,1221	-1,19704	20,4132	20,7356
2884	0	0	0	0	30,1156	-8,71E-01	26,0469	15,0914
2885	0	0	0	0	30,7379	-4,58E-01	29,692	7,93663
2886	0	0	0	0	28,0511	-1,42369	13,776	24,3939
2887	0	0	0	0	29,4857	-1,21182	20,9141	20,7494
2888	0	0	0	0	30,5708	-8,80E-01	26,5762	15,0832
2889	0	0	0	0	31,2433	-4,63E-01	30,2167	7,9296
2890	0	0	0	0	28,3078	-1,4276	14,2648	24,4092
2891	0	0	0	0	29,8563	-1,21439	21,4194	20,7637
2892	0	0	0	0	31,0262	-8,82E-01	27,0974	15,0857
2893	0	0	0	0	31,7528	-4,64E-01	30,7429	7,93102
2894	0	0	0	0	11,2235	-5,02E-01	7,24213	8,55954
2895	0	0	0	0	18,615	-1,00347	7,24213	17,1191
2896	0	0	0	0	11,507	-5,02E-01	7,67426	8,55954
2897	0	0	0	0	18,7873	-1,00347	7,67426	17,1191
2898	0	0	0	0	11,7996	-5,02E-01	8,10639	8,55954
2899	0	0	0	0	18,968	-1,00347	8,10639	17,1191
2900	0	0	0	0	12,1006	-5,02E-01	8,53852	8,55954
2901	0	0	0	0	19,1566	-1,00347	8,53852	17,1191
2902	0	0	0	0	12,4093	-5,02E-01	8,97065	8,55954
2903	0	0	0	0	19,3531	-1,00347	8,97065	17,1191
2904	0	0	0	0	8,55992	-1,57E-01	2,15E-01	8,55577
2905	0	0	0	0	17,1128	-3,00E-01	2,29E-01	17,1086
2906	0	0	0	0	8,57272	-2,03E-01	5,10E-01	8,55511
2907	0	0	0	0	17,1226	-4,06E-01	5,10E-01	17,1102
2908	0	0	0	0	8,60295	-2,44E-01	8,21E-01	8,56025
