Node Label    RF	.Magnitude	RF.RF1	RF.RF2	RF.RF3	U.Magnitude	U.U1	U.U2	U.U3
2909	0	0	0	0	17,1016	-4,71E-01	8,34E-01	17,0748
2910	0	0	0	0	8,64141	-2,76E-01	1,18026	8,55596
2911	0	0	0	0	17,1301	-5,68E-01	1,20945	17,0779
2912	0	0	0	0	28,7827	-1,42234	15,1762	24,4152
2913	0	0	0	0	30,5216	-1,21052	22,3332	20,7685
2914	0	0	0	0	31,8303	-8,79E-01	28,0131	15,0886
2915	0	0	0	0	32,6414	-4,60E-01	31,6597	7,93158
2916	0	0	0	0	29,0112	-1,42246	15,6086	24,4131
2917	0	0	0	0	30,838	-1,21059	22,7657	20,7663
2918	0	0	0	0	32,2106	-8,79E-01	28,4455	15,0865
2919	0	0	0	0	33,0605	-4,60E-01	32,0921	7,9295
2920	0	0	0	0	29,2444	-1,42252	16,041	24,411
2921	0	0	0	0	31,1572	-1,21065	23,198	20,7643
2922	0	0	0	0	32,5921	-8,79E-01	28,8778	15,0845
2923	0	0	0	0	33,4799	-4,60E-01	32,5245	7,92745
2924	0	0	0	0	29,4821	-1,42256	16,4735	24,4089
2925	0	0	0	0	31,4791	-1,21068	23,6305	20,7622
2926	0	0	0	0	32,9749	-8,79E-01	29,3103	15,0824
2927	0	0	0	0	33,8996	-4,60E-01	32,957	7,92537
2928	0	0	0	0	29,7242	-1,42255	16,9059	24,4069
2929	0	0	0	0	31,8037	-1,2107	24,0629	20,7602
2930	0	0	0	0	33,3589	-8,79E-01	29,7427	15,0803
2931	0	0	0	0	34,3197	-4,60E-01	33,3894	7,92328
2932	0	0	0	0	17,2238	7,01E-01	1,98157	-17,0951
2933	0	0	0	0	8,79567	3,60E-01	1,9737	-8,56381
2934	0	0	0	0	17,2801	7,69E-01	2,40463	-17,0946
2935	0	0	0	0	8,8958	3,86E-01	2,38256	-8,56209
2936	0	0	0	0	17,3635	8,23E-01	2,8279	-17,1119
2937	0	0	0	0	9,02261	4,16E-01	2,8279	-8,55788
2938	0	0	0	0	17,4262	8,60E-01	3,27906	-17,0933
2939	0	0	0	0	9,16964	4,37E-01	3,27768	-8,55266
2940	0	0	0	0	17,5014	9,16E-01	3,7685	-17,0663
2941	0	0	0	0	9,33477	4,51E-01	3,75278	-8,53526
2942	0	0	0	0	17,6085	9,51E-01	4,2642	-17,0579
2943	0	0	0	0	9,53715	4,72E-01	4,25666	-8,52144
2944	0	0	0	0	17,7383	9,79E-01	4,7747	-17,0555
2945	0	0	0	0	9,77611	4,87E-01	4,76541	-8,52211
2946	0	0	0	0	17,897	9,98E-01	5,29399	-17,0669
2947	0	0	0	0	10,0509	4,96E-01	5,28962	-8,53198
2948	0	0	0	0	18,0841	1,00222	5,8196	-17,0927
2949	0	0	0	0	10,3459	5,08E-01	5,8102	-8,5452
2950	0	0	0	0	18,27	1,01234	6,33387	-17,107
2951	0	0	0	0	10,6556	5,12E-01	6,33387	-8,55344
2952	0	0	0	0	24,1139	1,42503	-1,32E-01	-24,0714
2953	0	0	0	0	23,7247	1,33301	-7,5054	-22,4667
2954	0	0	0	0	25,6546	1,24098	-14,8792	-20,8621
2955	0	0	0	0	29,4511	1,14896	-22,2531	-19,2575
2956	0	0	0	0	34,5035	1,05694	-29,6269	-17,6529
2957	0	0	0	0	40,3427	9,65E-01	-37,0007	-16,0482
2958	0	0	0	0	46,6742	8,73E-01	-44,3746	-14,4436
2959	0	0	0	0	53,323	7,81E-01	-51,7484	-12,839
2960	0	0	0	0	60,1841	6,89E-01	-59,1222	-11,2344
2961	0	0	0	0	67,1924	5,97E-01	-66,4961	-9,62975
2962	0	0	0	0	74,3063	5,05E-01	-73,8699	-8,02513
2963	0	0	0	0	81,4981	4,13E-01	-81,2437	-6,42051
2964	0	0	0	0	88,7489	3,21E-01	-88,6176	-4,81589
2965	0	0	0	0	96,0454	2,29E-01	-95,9914	-3,21127
2966	0	0	0	0	103,378	1,37E-01	-103,365	-1,60666
2967	0	0	0	0	24,1174	1,42513	3,01E-01	-24,0734
2968	0	0	0	0	23,5934	1,33306	-7,07293	-22,4688
2969	0	0	0	0	25,4079	1,24103	-14,4468	-20,8641
2970	0	0	0	0	29,1271	1,149	-21,8206	-19,2595
2971	0	0	0	0	34,1339	1,05698	-29,1944	-17,6549
2972	0	0	0	0	39,9472	9,65E-01	-36,5682	-16,0503
2973	0	0	0	0	46,2638	8,73E-01	-43,942	-14,4457
2974	0	0	0	0	52,9039	7,81E-01	-51,3159	-12,8411
2975	0	0	0	0	59,7596	6,89E-01	-58,6897	-11,2364
2976	0	0	0	0	66,7646	5,97E-01	-66,0635	-9,63182
2977	0	0	0	0	73,8765	5,05E-01	-73,4373	-8,0272
2978	0	0	0	0	81,067	4,13E-01	-80,8112	-6,42259
2979	0	0	0	0	88,3171	3,21E-01	-88,185	-4,81797
2980	0	0	0	0	95,6131	2,29E-01	-95,5588	-3,21335
2981	0	0	0	0	102,945	1,37E-01	-102,933	-1,60874
2982	0	0	0	0	24,1287	1,42519	7,33E-01	-24,0754
2983	0	0	0	0	23,4693	1,33312	-6,64037	-22,4708
2984	0	0	0	0	25,1662	1,24107	-14,0142	-20,8662
2985	0	0	0	0	28,8058	1,14905	-21,388	-19,2616
2986	0	0	0	0	33,7658	1,05702	-28,7618	-17,657
2987	0	0	0	0	39,5524	9,65E-01	-36,1356	-16,0524
2988	0	0	0	0	45,8538	8,73E-01	-43,5094	-14,4478
2989	0	0	0	0	52,4848	7,81E-01	-50,8832	-12,8431
2990	0	0	0	0	59,3352	6,89E-01	-58,257	-11,2385
2991	0	0	0	0	66,3368	5,97E-01	-65,6308	-9,63391
2992	0	0	0	0	73,4466	5,05E-01	-73,0046	-8,0293
2993	0	0	0	0	80,6359	4,13E-01	-80,3785	-6,42468
2994	0	0	0	0	87,8851	3,21E-01	-87,7523	-4,82007
2995	0	0	0	0	95,1807	2,29E-01	-95,1261	-3,21545
2996	0	0	0	0	102,513	1,37E-01	-102,5	-1,61083
2997	0	0	0	0	24,1478	1,42524	1,16594	-24,0774
2998	0	0	0	0	23,3526	1,33316	-6,2078	-22,4728
2999	0	0	0	0	24,9296	1,24112	-13,5816	-20,8683
3000	0	0	0	0	28,4875	1,14909	-20,9554	-19,2637
3001	0	0	0	0	33,3991	1,05706	-28,3292	-17,659
3002	0	0	0	0	39,1584	9,65E-01	-35,703	-16,0544
3003	0	0	0	0	45,4441	8,73E-01	-43,0768	-14,4498
3004	0	0	0	0	52,066	7,81E-01	-50,4506	-12,8452
3005	0	0	0	0	58,9108	6,89E-01	-57,8243	-11,2406
3006	0	0	0	0	65,9091	5,97E-01	-65,1981	-9,636
3007	0	0	0	0	73,0167	5,05E-01	-72,5719	-8,03139
3008	0	0	0	0	80,2047	4,13E-01	-79,9457	-6,42677
3009	0	0	0	0	87,4532	3,21E-01	-87,3195	-4,82216
3010	0	0	0	0	94,7483	2,29E-01	-94,6933	-3,21755
3011	0	0	0	0	102,08	1,37E-01	-102,067	-1,61291
3012	0	0	0	0	24,1745	1,42525	1,59849	-24,0795
3013	0	0	0	0	23,2433	1,33321	-5,77526	-22,4749
3014	0	0	0	0	24,6983	1,24116	-13,1491	-20,8703
3015	0	0	0	0	28,1722	1,14913	-20,5228	-19,2657
3016	0	0	0	0	33,0341	1,0571	-27,8966	-17,6611
3017	0	0	0	0	38,7652	9,65E-01	-35,2704	-16,0565
3018	0	0	0	0	45,0349	8,73E-01	-42,6442	-14,4519
3019	0	0	0	0	51,6475	7,81E-01	-50,018	-12,8473
3020	0	0	0	0	58,4866	6,89E-01	-57,3918	-11,2427
3021	0	0	0	0	65,4815	5,97E-01	-64,7655	-9,63806
3022	0	0	0	0	72,587	5,05E-01	-72,1393	-8,03345
3023	0	0	0	0	79,7737	4,13E-01	-79,5131	-6,42884
3024	0	0	0	0	87,0213	3,21E-01	-86,8869	-4,82423
3025	0	0	0	0	94,3159	2,29E-01	-94,2607	-3,21962
3026	0	0	0	0	101,647	1,37E-01	-101,634	-1,615
3027	0	0	0	0	108,614	-1,35E-02	-108,602	1,59917
3028	0	0	0	0	101,277	-8,21E-02	-101,226	3,2041
3029	0	0	0	0	93,982	-1,51E-01	-93,8589	4,80737
3030	0	0	0	0	86,7264	-2,20E-01	-86,4888	6,41109
3031	0	0	0	0	79,5228	-2,89E-01	-79,1173	8,01516
3032	0	0	0	0	72,3909	-3,58E-01	-71,7481	9,61874
3033	0	0	0	0	65,3483	-4,28E-01	-64,376	11,223
3034	0	0	0	0	58,4349	-4,97E-01	-57,0077	12,8263
3035	0	0	0	0	51,6928	-5,66E-01	-49,6345	14,4307
3036	0	0	0	0	45,2108	-6,35E-01	-42,2673	16,0337
3037	0	0	0	0	39,1039	-7,04E-01	-34,893	17,6381
3038	0	0	0	0	33,5926	-7,73E-01	-27,5258	19,2405
3039	0	0	0	0	29,0049	-8,41E-01	-20,153	20,843
3040	0	0	0	0	25,8448	-9,11E-01	-12,784	22,4431
3041	0	0	0	0	24,6675	-9,76E-01	-5,41566	24,0459
3042	0	0	0	0	108,151	-2,11E-02	-108,139	1,61117
3043	0	0	0	0	100,82	-9,39E-02	-100,768	3,21437
3044	0	0	0	0	93,5234	-1,68E-01	-93,3991	4,81773
3045	0	0	0	0	86,2682	-2,42E-01	-86,0285	6,42157
3046	0	0	0	0	79,0677	-3,16E-01	-78,6587	8,02528
3047	0	0	0	0	71,9355	-3,90E-01	-71,287	9,62942
3048	0	0	0	0	64,8995	-4,65E-01	-63,9183	11,2329
3049	0	0	0	0	57,987	-5,39E-01	-56,5457	12,8372
3050	0	0	0	0	51,2579	-6,13E-01	-49,1779	14,4404
3051	0	0	0	0	44,7828	-6,87E-01	-41,8042	16,0448
3052	0	0	0	0	38,7033	-7,61E-01	-34,4374	17,6475
3053	0	0	0	0	33,2222	-8,35E-01	-27,0628	19,2516
3054	0	0	0	0	28,6981	-9,10E-01	-19,6949	20,8534
3055	0	0	0	0	25,634	-9,81E-01	-12,3286	22,4532
3056	0	0	0	0	24,5715	-1,05956	-4,93868	24,0467
3057	0	0	0	0	107,74	-2,71E-02	-107,728	1,60002
3058	0	0	0	0	100,409	-1,06E-01	-100,358	3,2039
3059	0	0	0	0	93,112	-1,85E-01	-92,9876	4,80777
3060	0	0	0	0	85,8573	-2,64E-01	-85,6172	6,41165
3061	0	0	0	0	78,657	-3,43E-01	-78,2468	8,01553
3062	0	0	0	0	71,5274	-4,22E-01	-70,8763	9,61941
3063	0	0	0	0	64,492	-5,01E-01	-63,5059	11,2233
3064	0	0	0	0	57,5853	-5,80E-01	-56,1355	12,8272
3065	0	0	0	0	50,8598	-6,59E-01	-48,7651	14,431
3066	0	0	0	0	44,398	-7,39E-01	-41,3946	16,0349
3067	0	0	0	0	38,3333	-8,18E-01	-34,0242	17,6388
3068	0	0	0	0	32,8863	-8,97E-01	-26,6538	19,2427
3069	0	0	0	0	28,4144	-9,76E-01	-19,2834	20,8466
3070	0	0	0	0	25,4372	-1,05473	-11,9129	22,4504
3071	0	0	0	0	24,5057	-1,13377	-4,54252	24,0543
3072	0	0	0	0	107,339	-3,13E-02	-107,327	1,59234
3073	0	0	0	0	100,015	-1,12E-01	-99,9635	3,19503
3074	0	0	0	0	92,7157	-1,94E-01	-92,5913	4,79883
3075	0	0	0	0	85,4619	-2,75E-01	-85,2213	6,40261
3076	0	0	0	0	78,2614	-3,56E-01	-77,8499	8,0064
3077	0	0	0	0	71,1334	-4,38E-01	-70,4799	9,60992
3078	0	0	0	0	64,0994	-5,19E-01	-63,1088	11,2136
3079	0	0	0	0	57,1971	-6,00E-01	-55,7393	12,8168
3080	0	0	0	0	50,4764	-6,81E-01	-48,3679	14,4205
3081	0	0	0	0	44,0258	-7,63E-01	-40,9992	16,0236
3082	0	0	0	0	37,9772	-8,44E-01	-33,6276	17,6278
3083	0	0	0	0	32,5626	-9,27E-01	-26,2609	19,2309
3084	0	0	0	0	28,1412	-1,00895	-18,8874	20,8368
3085	0	0	0	0	25,2481	-1,09848	-11,5202	22,4398
3086	0	0	0	0	24,4297	-1,18475	-4,12797	24,0492
3087	0	0	0	0	106,861	-3,60E-02	-106,849	1,59873
3088	0	0	0	0	99,5383	-1,18E-01	-99,4868	3,1989
3089	0	0	0	0	92,2414	-2,02E-01	-92,1161	4,80308
3090	0	0	0	0	84,9852	-2,85E-01	-84,7429	6,40691
3091	0	0	0	0	77,7865	-3,69E-01	-77,372	8,01056
3092	0	0	0	0	70,6592	-4,53E-01	-70,0006	9,61408
3093	0	0	0	0	63,6302	-5,37E-01	-62,6314	11,217
3094	0	0	0	0	56,7309	-6,20E-01	-55,2598	12,8203
3095	0	0	0	0	50,021	-7,04E-01	-47,8915	14,4227
3096	0	0	0	0	43,5813	-7,87E-01	-40,5201	16,026
3097	0	0	0	0	37,5588	-8,72E-01	-33,1538	17,6275
3098	0	0	0	0	32,1803	-9,55E-01	-25,7842	19,2311
3099	0	0	0	0	27,8255	-1,04499	-18,4177	20,8316
3100	0	0	0	0	25,0319	-1,13523	-11,0406	22,4368
3101	0	0	0	0	24,341	-1,25002	-3,62348	24,0373
3102	0	0	0	0	106,35	-3,96E-02	-106,337	1,60416
3103	0	0	0	0	99,0141	-1,25E-01	-98,9619	3,21034
3104	0	0	0	0	91,7128	-2,10E-01	-91,5861	4,81404
3105	0	0	0	0	84,4562	-2,96E-01	-84,2114	6,4187
3106	0	0	0	0	77,2578	-3,82E-01	-76,8392	8,02224
3107	0	0	0	0	70,1348	-4,68E-01	-69,4696	9,62521
3108	0	0	0	0	63,1075	-5,54E-01	-62,0981	11,2284
3109	0	0	0	0	56,2172	-6,41E-01	-54,7297	12,8305
3110	0	0	0	0	49,5141	-7,26E-01	-47,3582	14,4333
3111	0	0	0	0	43,0933	-8,13E-01	-39,991	16,0342
3112	0	0	0	0	37,0945	-8,98E-01	-32,6215	17,6361
3113	0	0	0	0	31,7616	-9,87E-01	-25,2558	19,2346
3114	0	0	0	0	27,4843	-1,07678	-17,892	20,8351
3115	0	0	0	0	24,8	-1,17904	-10,5102	22,4318
3116	0	0	0	0	24,2681	-1,29722	-3,13062	24,0304
3117	0	0	0	0	105,825	-4,31E-02	-105,813	1,61188
3118	0	0	0	0	98,4655	-1,31E-01	-98,4127	3,22019
3119	0	0	0	0	91,1555	-2,19E-01	-91,0273	4,8277
3120	0	0	0	0	83,9006	-3,07E-01	-83,6532	6,43149
3121	0	0	0	0	76,7055	-3,96E-01	-76,2825	8,03489
3122	0	0	0	0	69,5834	-4,84E-01	-68,911	9,63816
3123	0	0	0	0	62,5631	-5,73E-01	-61,5423	11,2406
3124	0	0	0	0	55,6764	-6,61E-01	-54,1708	12,8434
3125	0	0	0	0	48,9867	-7,50E-01	-46,8027	14,4446
3126	0	0	0	0	42,5801	-8,38E-01	-39,4319	16,0463
3127	0	0	0	0	36,6109	-9,27E-01	-32,0648	17,6451
3128	0	0	0	0	31,3271	-1,01722	-24,6985	19,2443
3129	0	0	0	0	27,1261	-1,11118	-17,3303	20,8387
3130	0	0	0	0	24,5825	-1,21491	-9,97788	22,4336
3131	0	0	0	0	24,2045	-1,33631	-2,6059	24,0267
3132	0	0	0	0	105,275	-4,63E-02	-105,262	1,6162
3133	0	0	0	0	97,9052	-1,36E-01	-97,8518	3,23005
3134	0	0	0	0	90,5998	-2,27E-01	-90,4704	4,83541
3135	0	0	0	0	83,348	-3,18E-01	-83,0983	6,43942
3136	0	0	0	0	76,1535	-4,09E-01	-75,7265	8,04291
3137	0	0	0	0	69,0366	-5,00E-01	-68,3576	9,64576
3138	0	0	0	0	62,0179	-5,91E-01	-60,9863	11,2489
3139	0	0	0	0	55,1404	-6,82E-01	-53,6176	12,851
3140	0	0	0	0	48,4584	-7,73E-01	-46,2463	14,4534
3141	0	0	0	0	42,0708	-8,64E-01	-38,8777	16,0539
3142	0	0	0	0	36,1292	-9,56E-01	-31,5078	17,6542
3143	0	0	0	0	30,8935	-1,04815	-24,1393	19,251
3144	0	0	0	0	26,7829	-1,14476	-16,7751	20,8472
3145	0	0	0	0	24,3645	-1,2447	-9,41415	22,4378
3146	0	0	0	0	24,1594	-1,36461	-2,07822	24,0311
3147	0	0	0	0	104,715	-4,88E-02	-104,702	1,62146
3148	0	0	0	0	97,3701	-1,42E-01	-97,3165	3,22806
3149	0	0	0	0	90,075	-2,35E-01	-89,945	4,83225
3150	0	0	0	0	82,8235	-3,28E-01	-82,5724	6,43615
3151	0	0	0	0	75,6329	-4,22E-01	-75,2033	8,03944
3152	0	0	0	0	68,5163	-5,15E-01	-67,8323	9,64297
3153	0	0	0	0	61,5031	-6,09E-01	-60,4631	11,246
3154	0	0	0	0	54,6294	-7,02E-01	-53,0921	12,8492
3155	0	0	0	0	47,9589	-7,96E-01	-45,7228	14,4516
3156	0	0	0	0	41,586	-8,90E-01	-38,352	16,0539
3157	0	0	0	0	35,6729	-9,84E-01	-30,9823	17,6546
3158	0	0	0	0	30,4867	-1,0786	-23,6121	19,2547
3159	0	0	0	0	26,4581	-1,1742	-16,2436	20,8518
3160	0	0	0	0	24,1734	-1,27561	-8,87626	22,4486
3161	0	0	0	0	24,127	-1,37684	-1,5213	24,0396
3162	0	0	0	0	104,229	-5,10E-02	-104,217	1,60392
3163	0	0	0	0	96,8998	-1,47E-01	-96,8466	3,20772
3164	0	0	0	0	89,6062	-2,43E-01	-89,4766	4,81151
3165	0	0	0	0	82,3575	-3,39E-01	-82,1065	6,4153
3166	0	0	0	0	75,1667	-4,35E-01	-74,7365	8,0191
3167	0	0	0	0	68,0523	-5,31E-01	-67,3665	9,62289
3168	0	0	0	0	61,041	-6,26E-01	-59,9964	11,2267
3169	0	0	0	0	54,1727	-7,22E-01	-52,6264	12,8305
3170	0	0	0	0	47,5095	-8,18E-01	-45,2564	14,4343
3171	0	0	0	0	41,1513	-9,14E-01	-37,8863	16,0381
3172	0	0	0	0	35,2633	-1,01	-30,5163	17,6419
3173	0	0	0	0	30,1225	-1,1059	-23,1463	19,2456
3174	0	0	0	0	26,1731	-1,20179	-15,7762	20,8494
3175	0	0	0	0	24,0103	-1,29769	-8,4062	22,4532
3176	0	0	0	0	24,1196	-1,39359	-1,03617	24,057
3177	0	0	0	0	32,6425	4,70E-01	31,6597	-7,93572
3178	0	0	0	0	31,8326	8,91E-01	28,0131	-15,0928
3179	0	0	0	0	30,525	1,22534	22,3332	-20,7726
3180	0	0	0	0	28,7871	1,44118	15,1762	-24,4193
3181	0	0	0	0	33,0626	4,70E-01	32,0921	-7,93778
3182	0	0	0	0	32,2148	8,91E-01	28,4455	-15,0948
3183	0	0	0	0	30,8442	1,22541	22,7657	-20,7746
3184	0	0	0	0	29,0191	1,4413	15,6086	-24,4214
3185	0	0	0	0	33,4829	4,70E-01	32,5245	-7,93987
3186	0	0	0	0	32,5982	8,91E-01	28,8778	-15,0969
3187	0	0	0	0	31,1661	1,22548	23,198	-20,7767
3188	0	0	0	0	29,2557	1,44137	16,041	-24,4234
3189	0	0	0	0	33,9036	4,70E-01	32,957	-7,94193
3190	0	0	0	0	32,9828	8,91E-01	29,3103	-15,099
3191	0	0	0	0	31,4906	1,2255	23,6305	-20,7788
3192	0	0	0	0	29,4967	1,4414	16,4735	-24,4255
3193	0	0	0	0	34,3246	4,70E-01	33,3894	-7,94397
3194	0	0	0	0	33,3686	8,91E-01	29,7427	-15,101
3195	0	0	0	0	31,8177	1,22552	24,0629	-20,7808
3196	0	0	0	0	29,7421	1,44139	16,9059	-24,4275
